date,temperature_2m,relative_humidity_2m,rain,snowfall,is_day
2025-02-01 05:00:00+00:00,1.812,92.74235,0.0,0.0,0.0
2025-02-01 06:00:00+00:00,1.662,93.74226,0.0,0.0,0.0
2025-02-01 07:00:00+00:00,2.162,88.19885,0.0,0.0,1.0
2025-02-01 08:00:00+00:00,3.062,83.34025,0.0,0.0,1.0
2025-02-01 09:00:00+00:00,3.8619998,70.63612,0.0,0.0,1.0
2025-02-01 10:00:00+00:00,4.0620003,67.39277,0.0,0.0,1.0
2025-02-01 11:00:00+00:00,4.3120003,64.06717,0.0,0.0,1.0
2025-02-01 12:00:00+00:00,5.012,57.936657,0.0,0.0,1.0
2025-02-01 13:00:00+00:00,4.362,65.50821,0.0,0.0,1.0
2025-02-01 14:00:00+00:00,4.5620003,63.421917,0.0,0.0,1.0
2025-02-01 15:00:00+00:00,3.9620001,64.45952,0.0,0.0,1.0
2025-02-01 16:00:00+00:00,1.7619998,74.226074,0.0,0.0,1.0
2025-02-01 17:00:00+00:00,0.812,76.28892,0.0,0.0,0.0
2025-02-01 18:00:00+00:00,0.162,78.19195,0.0,0.0,0.0
2025-02-01 19:00:00+00:00,0.0119999945,78.16804,0.0,0.0,0.0
2025-02-01 20:00:00+00:00,-0.238,79.30324,0.0,0.0,0.0
2025-02-01 21:00:00+00:00,-0.588,81.04602,0.0,0.0,0.0
2025-02-01 22:00:00+00:00,-0.988,83.136375,0.0,0.0,0.0
2025-02-01 23:00:00+00:00,-1.388,84.97082,0.0,0.0,0.0
2025-02-02 00:00:00+00:00,-1.7880001,87.17886,0.0,0.0,0.0
2025-02-02 01:00:00+00:00,-2.238,90.12006,0.0,0.0,0.0
2025-02-02 02:00:00+00:00,-2.138,91.48295,0.0,0.0,0.0
2025-02-02 03:00:00+00:00,-2.538,92.833115,0.0,0.0,0.0
2025-02-02 04:00:00+00:00,-2.788,93.8658,0.0,0.0,0.0
2025-02-02 05:00:00+00:00,-2.838,94.5675,0.0,0.0,0.0
2025-02-02 06:00:00+00:00,-2.9880002,94.207794,0.0,0.0,0.0
2025-02-02 07:00:00+00:00,-1.7880001,91.16706,0.0,0.0,1.0
2025-02-02 08:00:00+00:00,0.562,82.41578,0.0,0.0,1.0
2025-02-02 09:00:00+00:00,2.612,72.22434,0.0,0.0,1.0
2025-02-02 10:00:00+00:00,4.112,63.08188,0.0,0.0,1.0
2025-02-02 11:00:00+00:00,5.162,57.33515,0.0,0.0,1.0
2025-02-02 12:00:00+00:00,5.762,54.997856,0.0,0.0,1.0
2025-02-02 13:00:00+00:00,5.912,60.12234,0.0,0.0,1.0
2025-02-02 14:00:00+00:00,5.662,62.07345,0.0,0.0,1.0
2025-02-02 15:00:00+00:00,5.2120004,64.511955,0.0,0.0,1.0
2025-02-02 16:00:00+00:00,4.112,70.17222,0.0,0.0,1.0
2025-02-02 17:00:00+00:00,3.2619998,74.76991,0.0,0.0,0.0
2025-02-02 18:00:00+00:00,2.812,77.47051,0.0,0.0,0.0
2025-02-02 19:00:00+00:00,2.5119998,77.98995,0.0,0.0,0.0
2025-02-02 20:00:00+00:00,1.362,83.43227,0.0,0.0,0.0
2025-02-02 21:00:00+00:00,1.4619999,82.23191,0.0,0.0,0.0
2025-02-02 22:00:00+00:00,0.812,85.53396,0.0,0.0,0.0
2025-02-02 23:00:00+00:00,0.562,87.40972,0.0,0.0,0.0
2025-02-03 00:00:00+00:00,0.362,89.007385,0.0,0.0,0.0
2025-02-03 01:00:00+00:00,,,,,0.0
2025-02-03 02:00:00+00:00,,,,,0.0
2025-02-03 03:00:00+00:00,,,,,0.0
2025-02-03 04:00:00+00:00,,,,,0.0
2025-02-03 05:00:00+00:00,,,,,0.0
2025-02-03 06:00:00+00:00,,,,,0.0
2025-02-03 07:00:00+00:00,,,,,1.0
2025-02-03 08:00:00+00:00,,,,,1.0
2025-02-03 09:00:00+00:00,,,,,1.0
2025-02-03 10:00:00+00:00,,,,,1.0
2025-02-03 11:00:00+00:00,,,,,1.0
2025-02-03 12:00:00+00:00,,,,,1.0
2025-02-03 13:00:00+00:00,,,,,1.0
2025-02-03 14:00:00+00:00,,,,,1.0
2025-02-03 15:00:00+00:00,,,,,1.0
2025-02-03 16:00:00+00:00,,,,,1.0
2025-02-03 17:00:00+00:00,,,,,0.0
2025-02-03 18:00:00+00:00,,,,,0.0
2025-02-03 19:00:00+00:00,,,,,0.0
2025-02-03 20:00:00+00:00,,,,,0.0
2025-02-03 21:00:00+00:00,,,,,0.0
2025-02-03 22:00:00+00:00,,,,,0.0
2025-02-03 23:00:00+00:00,,,,,0.0
2025-02-04 00:00:00+00:00,,,,,0.0
2025-02-04 01:00:00+00:00,,,,,0.0
2025-02-04 02:00:00+00:00,,,,,0.0
2025-02-04 03:00:00+00:00,,,,,0.0
2025-02-04 04:00:00+00:00,,,,,0.0
2025-02-04 05:00:00+00:00,,,,,0.0
2025-02-04 06:00:00+00:00,,,,,0.0
2025-02-04 07:00:00+00:00,,,,,1.0
2025-02-04 08:00:00+00:00,,,,,1.0
2025-02-04 09:00:00+00:00,,,,,1.0
2025-02-04 10:00:00+00:00,,,,,1.0
2025-02-04 11:00:00+00:00,,,,,1.0
2025-02-04 12:00:00+00:00,,,,,1.0
2025-02-04 13:00:00+00:00,,,,,1.0
2025-02-04 14:00:00+00:00,,,,,1.0
2025-02-04 15:00:00+00:00,,,,,1.0
2025-02-04 16:00:00+00:00,,,,,1.0
2025-02-04 17:00:00+00:00,,,,,0.0
2025-02-04 18:00:00+00:00,,,,,0.0
2025-02-04 19:00:00+00:00,,,,,0.0
2025-02-04 20:00:00+00:00,,,,,0.0
2025-02-04 21:00:00+00:00,,,,,0.0
2025-02-04 22:00:00+00:00,,,,,0.0
2025-02-04 23:00:00+00:00,,,,,0.0
